                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                0.55001,                0.38153,                 1.0096,                 0.8983,                0.77674,                  0.834,                0.64186,                0.81484,                0.63061,                 1.2408,             0.00063719,             0.00063719,             0.00063719
                    158,                0.54465,                0.38182,                 1.0074,                0.89101,                0.75552,                0.84425,                0.66086,                0.83522,                0.67041,                 1.2403,             0.00063059,             0.00063059,             0.00063059
                    159,                0.54573,                0.37588,                 1.0061,                0.93059,                0.74582,                0.83252,                0.64497,                0.82942,                0.71606,                 1.2388,             0.00062399,             0.00062399,             0.00062399
                    160,                0.53507,                0.36831,                 1.0034,                0.86432,                0.77356,                0.84157,                 0.6503,                0.79613,                 0.6737,                 1.2148,             0.00061739,             0.00061739,             0.00061739
                    161,                0.53051,                0.36511,                0.99044,                0.88668,                0.77487,                0.82584,                0.64544,                0.81337,                0.64293,                 1.2633,             0.00061079,             0.00061079,             0.00061079
                    162,                0.54029,                0.37691,                 1.0088,                0.86398,                 0.7903,                0.83746,                0.65213,                0.83099,                0.62895,                 1.2469,             0.00060419,             0.00060419,             0.00060419
                    163,                0.53603,                0.37409,                0.99664,                0.88818,                0.77188,                0.83783,                0.65886,                 0.8195,                0.61193,                 1.2277,             0.00059759,             0.00059759,             0.00059759
                    164,                0.52356,                0.36776,                 0.9929,                0.88873,                0.78706,                0.84253,                0.65658,                0.81159,                0.67431,                 1.2364,             0.00059098,             0.00059098,             0.00059098
                    165,                0.53286,                0.36465,                0.99752,                0.87001,                0.76551,                0.82163,                 0.6533,                0.79843,                0.71088,                 1.2422,             0.00058438,             0.00058438,             0.00058438
                    166,                0.52595,                0.36526,                0.99991,                0.89103,                0.75551,                0.81808,                0.64024,                 0.8136,                0.71714,                 1.2167,             0.00057778,             0.00057778,             0.00057778
                    167,                0.53058,                0.36849,                0.99632,                0.87565,                 0.7898,                0.84472,                0.65703,                0.80207,                 0.6581,                 1.1857,             0.00057118,             0.00057118,             0.00057118
                    168,                0.52094,                0.36004,                0.99571,                0.91152,                0.73241,                0.82609,                0.64985,                0.80531,                0.65253,                 1.1806,             0.00056458,             0.00056458,             0.00056458
                    169,                0.52885,                0.36645,                0.99257,                0.86134,                0.77495,                 0.8278,                0.64489,                 0.8088,                0.66111,                 1.2103,             0.00055798,             0.00055798,             0.00055798
                    170,                0.52344,                0.36752,                0.99959,                0.89644,                0.75551,                0.82745,                0.64933,                0.78294,                0.63432,                 1.2268,             0.00055138,             0.00055138,             0.00055138
                    171,                0.51259,                0.35689,                0.99147,                0.81831,                0.79948,                0.81166,                0.62727,                0.82518,                0.68641,                 1.2577,             0.00054478,             0.00054478,             0.00054478
                    172,                0.51154,                0.35045,                0.99136,                0.85981,                0.79302,                0.83483,                0.65048,                0.78892,                0.65158,                 1.2319,             0.00053817,             0.00053817,             0.00053817
                    173,                0.52233,                0.35927,                 1.0055,                0.86011,                0.77929,                0.82481,                0.64088,                0.81174,                0.65158,                 1.2151,             0.00053157,             0.00053157,             0.00053157
                    174,                0.51197,                0.35899,                0.98625,                0.91447,                0.75189,                 0.8406,                0.66028,                0.81293,                0.66229,                 1.2195,             0.00052497,             0.00052497,             0.00052497
                    175,                 0.5112,                0.35776,                0.99548,                0.86909,                0.80866,                0.83345,                0.64635,                0.82434,                  0.691,                 1.2465,             0.00051837,             0.00051837,             0.00051837
                    176,                0.50268,                0.35111,                0.98803,                0.87093,                0.79355,                0.83607,                0.65788,                0.79095,                0.70868,                 1.1989,             0.00051177,             0.00051177,             0.00051177
                    177,                0.51031,                0.35029,                0.97756,                0.89917,                0.75291,                 0.8294,                0.64805,                0.81576,                0.69314,                 1.2402,             0.00050517,             0.00050517,             0.00050517
                    178,                0.51559,                0.36079,                 0.9883,                0.92546,                0.74313,                0.83411,                0.65085,                0.79514,                0.66444,                 1.2189,             0.00049857,             0.00049857,             0.00049857
                    179,                0.50574,                0.34691,                0.98961,                0.87516,                0.78234,                 0.8361,                 0.6567,                0.79613,                0.66305,                 1.2248,             0.00049197,             0.00049197,             0.00049197
                    180,                0.49021,                0.34282,                0.97965,                0.88909,                0.78083,                0.81143,                0.64585,                0.78446,                0.67019,                 1.2067,             0.00048536,             0.00048536,             0.00048536
                    181,                0.49351,                0.33505,                0.97549,                0.89311,                0.78023,                0.82825,                0.65778,                0.77196,                0.65712,                 1.1935,             0.00047876,             0.00047876,             0.00047876
                    182,                0.49283,                 0.3386,                0.97641,                0.87418,                0.79266,                0.82701,                0.65057,                0.79395,                0.64501,                 1.2097,             0.00047216,             0.00047216,             0.00047216
                    183,                0.49048,                0.34024,                 0.9797,                0.82708,                0.80646,                0.82459,                0.65828,                0.80758,                  0.682,                 1.2104,             0.00046556,             0.00046556,             0.00046556
                    184,                0.46972,                0.32817,                0.97013,                0.88331,                0.76367,                0.82372,                0.64747,                0.84254,                0.67334,                 1.2507,             0.00045896,             0.00045896,             0.00045896
                    185,                0.47451,                0.33511,                0.97324,                 0.8924,                0.75551,                0.82138,                0.64996,                 0.8013,                0.69007,                 1.2107,             0.00045236,             0.00045236,             0.00045236
                    186,                0.47635,                0.32866,                0.96408,                0.87308,                 0.7428,                 0.8227,                0.65138,                0.80354,                0.71358,                  1.227,             0.00044576,             0.00044576,             0.00044576
                    187,                0.48869,                0.34089,                  0.971,                0.85951,                0.76582,                0.82154,                 0.6581,                0.80415,                0.71782,                 1.2599,             0.00043915,             0.00043915,             0.00043915
                    188,                0.48163,                0.32813,                0.96907,                0.87171,                0.77096,                0.83008,                0.64871,                0.78262,                0.71164,                 1.1601,             0.00043255,             0.00043255,             0.00043255
                    189,                0.47301,                 0.3253,                0.96829,                0.86858,                0.80343,                0.83668,                0.65457,                0.79409,                0.66452,                 1.2275,             0.00042595,             0.00042595,             0.00042595
                    190,                0.47491,                0.33435,                0.97789,                0.87956,                0.75546,                0.83508,                0.64921,                0.83726,                 0.7167,                 1.2517,             0.00041935,             0.00041935,             0.00041935
                    191,                0.47573,                0.33379,                0.97328,                0.92741,                0.73335,                0.84068,                0.65931,                0.80795,                0.64263,                 1.2026,             0.00041275,             0.00041275,             0.00041275
                    192,                0.46658,                 0.3365,                0.97749,                 0.8694,                0.75698,                0.82739,                0.65365,                0.79059,                0.65853,                 1.1869,             0.00040615,             0.00040615,             0.00040615
                    193,                0.46772,                0.33636,                0.96896,                0.89787,                0.75924,                0.85162,                0.67062,                0.81551,                0.67598,                 1.2382,             0.00039955,             0.00039955,             0.00039955
                    194,                0.47322,                0.33274,                0.97456,                0.94753,                0.73146,                0.84845,                0.66943,                0.78634,                0.68589,                 1.1945,             0.00039295,             0.00039295,             0.00039295
                    195,                0.47615,                0.33107,                0.97488,                0.85098,                0.80324,                0.83918,                0.66683,                0.80112,                0.64959,                 1.2106,             0.00038634,             0.00038634,             0.00038634
                    196,                0.46131,                0.32682,                0.96969,                0.87804,                0.77964,                0.84454,                0.66691,                0.79839,                0.65168,                 1.2108,             0.00037974,             0.00037974,             0.00037974
                    197,                0.45101,                0.31643,                0.96199,                0.85443,                0.78485,                0.83587,                0.65835,                0.80264,                0.67602,                 1.2021,             0.00037314,             0.00037314,             0.00037314
                    198,                0.44797,                0.32011,                0.95948,                0.84717,                0.81616,                0.83823,                0.66425,                0.78472,                0.62828,                 1.2319,             0.00036654,             0.00036654,             0.00036654
                    199,                0.46038,                0.32319,                0.97017,                0.88918,                0.77679,                0.84633,                0.67945,                0.77443,                0.65799,                 1.1969,             0.00035994,             0.00035994,             0.00035994
                    200,                0.46079,                0.32302,                0.96439,                0.85514,                0.79382,                0.85215,                0.67911,                0.76978,                 0.6423,                 1.1847,             0.00035334,             0.00035334,             0.00035334
                    201,                0.46438,                0.31717,                0.96368,                0.86743,                0.80988,                0.85158,                0.66602,                0.77531,                0.65291,                 1.1918,             0.00034674,             0.00034674,             0.00034674
                    202,                0.45223,                0.31481,                0.95822,                0.88937,                0.81734,                 0.8614,                0.67015,                0.78441,                0.63993,                 1.2059,             0.00034013,             0.00034013,             0.00034013
                    203,                0.45405,                0.31985,                0.95815,                0.88996,                0.79051,                0.84893,                0.66419,                0.79584,                0.69497,                 1.2698,             0.00033353,             0.00033353,             0.00033353
                    204,                0.44679,                 0.3131,                0.95655,                 0.8638,                 0.7921,                0.83653,                0.66835,                0.80517,                0.66899,                 1.2592,             0.00032693,             0.00032693,             0.00032693
                    205,                0.45113,                 0.3203,                0.95839,                0.90925,                0.76985,                0.84225,                0.67185,                0.78441,                0.67557,                 1.2297,             0.00032033,             0.00032033,             0.00032033
                    206,                0.44214,                0.31482,                0.95108,                0.85372,                0.79948,                0.83488,                0.66567,                0.77528,                0.65014,                 1.2333,             0.00031373,             0.00031373,             0.00031373
                    207,                0.43572,                0.30863,                0.95676,                0.86407,                 0.8002,                0.84413,                0.66564,                0.78282,                0.65587,                 1.1979,             0.00030713,             0.00030713,             0.00030713
                    208,                0.44233,                0.31208,                0.95462,                0.87783,                0.78564,                0.84599,                0.67274,                0.80195,                0.68408,                 1.2329,             0.00030053,             0.00030053,             0.00030053
                    209,                0.43484,                0.30654,                0.94934,                0.87702,                0.78456,                0.83932,                0.66496,                0.79236,                 0.6846,                   1.22,             0.00029393,             0.00029393,             0.00029393
                    210,                0.43379,                0.30924,                0.95121,                0.86778,                0.79642,                0.84599,                0.66663,                 0.8034,                0.73661,                 1.2295,             0.00028732,             0.00028732,             0.00028732
                    211,                0.43664,                0.30367,                0.94979,                0.89293,                0.77244,                0.83634,                0.65575,                0.78858,                0.71065,                 1.2054,             0.00028072,             0.00028072,             0.00028072
                    212,                0.44155,                0.30598,                0.95785,                0.89188,                0.79948,                0.83244,                0.65459,                0.79289,                0.65166,                 1.2223,             0.00027412,             0.00027412,             0.00027412
                    213,                0.43481,                0.30836,                 0.9509,                0.89572,                0.78534,                0.83086,                0.65706,                0.77819,                0.64889,                 1.1892,             0.00026752,             0.00026752,             0.00026752
                    214,                0.42954,                0.30307,                0.95135,                0.88486,                0.77261,                0.83059,                 0.6518,                0.77555,                0.64171,                 1.1935,             0.00026092,             0.00026092,             0.00026092
                    215,                0.42165,                0.29453,                0.94605,                0.87535,                0.79051,                0.83805,                0.65941,                 0.7803,                0.65814,                 1.2122,             0.00025432,             0.00025432,             0.00025432
                    216,                0.42327,                0.29929,                0.95364,                0.90045,                0.77541,                0.83958,                0.66662,                0.77566,                0.63763,                  1.213,             0.00024772,             0.00024772,             0.00024772
                    217,                0.42683,                 0.3019,                 0.9504,                0.92636,                0.75622,                0.83766,                0.66381,                0.78045,                0.69392,                 1.2024,             0.00024111,             0.00024111,             0.00024111
                    218,                0.41096,                0.28823,                0.94271,                0.91275,                 0.7806,                0.84047,                0.66892,                0.77429,                0.65338,                 1.1898,             0.00023451,             0.00023451,             0.00023451
                    219,                0.42558,                0.29915,                 0.9479,                0.89064,                0.79507,                0.84277,                0.66828,                0.77397,                0.63486,                 1.2057,             0.00022791,             0.00022791,             0.00022791
                    220,                 0.4193,                0.29475,                0.95074,                0.88017,                0.78467,                0.83365,                0.66599,                0.76865,                0.66042,                  1.192,             0.00022131,             0.00022131,             0.00022131
                    221,                  0.414,                0.29428,                0.94524,                0.86284,                0.79797,                0.82911,                0.65998,                0.76267,                0.62315,                 1.1994,             0.00021471,             0.00021471,             0.00021471
                    222,                0.40727,                0.28612,                0.93606,                0.88801,                0.78012,                0.84161,                0.65952,                0.76316,                 0.6106,                 1.2039,             0.00020811,             0.00020811,             0.00020811
                    223,                0.41589,                0.29466,                0.94689,                0.89176,                    0.8,                0.84712,                0.67521,                0.76194,                0.62023,                  1.198,             0.00020151,             0.00020151,             0.00020151
                    224,                0.41511,                0.29087,                0.94873,                0.90841,                0.79317,                0.84519,                0.67431,                0.77356,                 0.6279,                 1.2075,             0.00019491,             0.00019491,             0.00019491
                    225,                0.42255,                0.29784,                0.95238,                0.90117,                0.79869,                0.84492,                0.67375,                0.78096,                0.64447,                  1.211,              0.0001883,              0.0001883,              0.0001883
                    226,                0.40852,                0.28717,                 0.9446,                0.90952,                0.77518,                0.84132,                0.67219,                0.76372,                0.61922,                  1.212,              0.0001817,              0.0001817,              0.0001817
                    227,                0.40431,                0.28633,                0.93813,                0.91304,                0.77457,                0.83956,                0.66812,                0.77009,                0.61774,                 1.2097,              0.0001751,              0.0001751,              0.0001751
                    228,                0.39571,                0.28447,                0.93995,                0.89688,                  0.789,                  0.836,                0.66614,                0.78546,                0.65027,                 1.2193,              0.0001685,              0.0001685,              0.0001685
                    229,                0.41048,                0.28786,                0.93322,                0.91355,                0.78701,                0.84418,                0.66677,                0.77273,                0.64034,                 1.1969,              0.0001619,              0.0001619,              0.0001619
                    230,                0.39606,                0.28336,                0.93987,                0.88834,                0.78047,                0.83879,                0.66653,                0.76543,                0.65918,                 1.1964,              0.0001553,              0.0001553,              0.0001553
                    231,                0.39338,                 0.2829,                0.93213,                0.89579,                0.78154,                0.84189,                0.66653,                0.77358,                0.66371,                   1.21,              0.0001487,              0.0001487,              0.0001487
                    232,                0.39999,                 0.2839,                0.93772,                0.88573,                0.78838,                0.84656,                0.67249,                0.78396,                0.67609,                 1.2126,              0.0001421,              0.0001421,              0.0001421
                    233,                0.39372,                0.28662,                 0.9389,                0.86767,                0.79051,                0.84295,                0.67061,                0.78714,                  0.644,                 1.2122,             0.00013549,             0.00013549,             0.00013549
                    234,                0.38834,                0.27779,                0.93842,                0.87428,                0.77495,                 0.8374,                0.66652,                0.78818,                0.67251,                 1.2065,             0.00012889,             0.00012889,             0.00012889
                    235,                0.38997,                0.27563,                0.93189,                 0.8487,                0.77508,                0.83249,                0.66562,                0.78744,                0.67426,                 1.2093,             0.00012229,             0.00012229,             0.00012229
                    236,                0.38814,                0.27678,                  0.934,                0.91084,                0.73766,                 0.8322,                0.66432,                0.79027,                0.66578,                 1.2199,             0.00011569,             0.00011569,             0.00011569
                    237,                0.38816,                 0.2787,                0.93683,                0.89532,                0.74949,                 0.8328,                0.66309,                0.79449,                0.69342,                 1.2171,             0.00010909,             0.00010909,             0.00010909
                    238,                0.39331,                0.27726,                0.93148,                0.88903,                0.75569,                0.83529,                0.66423,                0.78099,                0.67997,                 1.2136,             0.00010249,             0.00010249,             0.00010249
                    239,                0.38389,                0.27369,                0.92782,                0.89154,                0.77915,                0.83703,                0.66684,                0.77948,                 0.6698,                 1.2105,             9.5886e-05,             9.5886e-05,             9.5886e-05
                    240,                0.38351,                0.27492,                0.93068,                0.88416,                0.78391,                0.83617,                0.66734,                0.77153,                0.66176,                 1.2012,             8.9285e-05,             8.9285e-05,             8.9285e-05
                    241,                0.38728,                0.26083,                0.91961,                0.90089,                0.75995,                0.82972,                0.65787,                0.76857,                0.65253,                 1.1996,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    242,                0.36744,                0.23706,                0.89683,                0.90163,                0.75057,                 0.8267,                0.66079,                0.76252,                0.64113,                 1.1972,             7.6082e-05,             7.6082e-05,             7.6082e-05
                    243,                 0.3504,                0.23503,                0.89683,                0.89683,                  0.754,                0.82365,                0.66222,                0.77093,                0.66886,                 1.2035,             6.9481e-05,             6.9481e-05,             6.9481e-05
                    244,                0.35727,                0.23534,                0.89302,                0.90657,                0.75027,                0.83053,                0.66143,                0.76976,                0.66333,                 1.2042,             6.2879e-05,             6.2879e-05,             6.2879e-05
                    245,                0.34314,                 0.2287,                0.89066,                0.87122,                0.78128,                0.83153,                0.66674,                0.76599,                0.65665,                 1.2014,             5.6278e-05,             5.6278e-05,             5.6278e-05
                    246,                0.34233,                0.22492,                0.89236,                0.88875,                 0.7771,                0.83799,                0.67121,                0.76961,                0.65367,                 1.2028,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    247,                0.33994,                0.22679,                0.88125,                0.87656,                0.78483,                0.84213,                0.67445,                0.77164,                0.65318,                 1.2047,             4.3075e-05,             4.3075e-05,             4.3075e-05
                    248,                0.33245,                0.22313,                0.88067,                0.89373,                0.77932,                0.83815,                0.67085,                0.76441,                0.65503,                 1.1981,             3.6474e-05,             3.6474e-05,             3.6474e-05
                    249,                0.33678,                0.22658,                0.88622,                0.92026,                0.75773,                0.83867,                0.67012,                0.76635,                0.65282,                 1.1964,             2.9873e-05,             2.9873e-05,             2.9873e-05
                    250,                0.33319,                0.22649,                0.88588,                0.90962,                0.75842,                0.83768,                0.67147,                0.76485,                0.65408,                 1.1938,             2.3271e-05,             2.3271e-05,             2.3271e-05
